Test Predictions,Actuals
280.39703,158
280.26926,153
278.83032,149
278.21414,277
274.58023,292
148.70795,153
277.9798,298
150.04703,298
150.0817,147
278.56366,284
259.03976,151
148.10849,152
279.41846,153
278.98108,152
271.8291,284
156.52765,294
277.49884,291
279.76947,283
279.13712,149
276.7746,150
276.34897,283
277.99005,288
278.9969,277
279.76556,292
279.25757,153
280.00323,148
275.7317,151
278.7995,151
278.01593,150
160.8465,151
150.30025,153
278.67316,295
278.10898,282
285.44644,283
278.25833,286
276.81046,291
276.9223,278
280.5318,293
280.00583,288
277.42242,154
278.82294,287
276.92926,284
278.2382,154
279.6902,286
279.59912,290
304.65674,291
161.4206,151
248.03847,151
224.87296,152
277.98862,290
277.69815,293
280.6737,290
280.16003,286
281.14432,146
279.06696,295
279.22305,153
276.64655,289
279.49002,285
269.20584,288
243.01599,153
276.30963,150
279.1229,280
278.9276,150
148.8202,289
204.71605,149
280.14273,283
283.2944,295
282.24774,148
278.65396,154
276.75845,291
279.95633,288
148.32082,293
280.33948,294
232.44815,148
277.92722,288
270.04398,281
278.69647,293
281.95673,147
276.5766,151
279.57846,294
278.36615,288
280.7315,286
278.8654,280
277.55453,293
281.94443,278
279.89792,292
283.45148,292
212.9373,292
149.47646,149
279.74173,153
279.4109,290
157.01422,284
281.50748,146
277.90634,158
276.52698,297
278.10925,151
281.4903,289
278.19788,297
280.23605,282
278.38354,299
277.5919,148
276.21414,146
281.08676,159
280.24115,149
279.26627,280
278.78827,288
280.9527,282
277.16043,288
279.04962,295
277.5811,147
281.08734,289
278.9363,295
281.68582,155
282.27325,274
278.58408,293
279.75366,149
275.559,155
280.18253,289
278.25278,150
149.39923,152
278.2322,286
278.72906,278
281.38086,299
557.32056,152
279.5574,287
165.4604,289
149.30232,149
276.23715,289
278.8557,293
279.12506,290
149.49394,290
153.86905,295
278.97418,290
275.58252,295
153.9443,150
278.5792,151
278.59946,287
276.37308,151
277.26614,147
279.48505,288
188.4152,150
278.12384,147
154.69969,150
277.89832,291
280.70703,293
280.17123,148
281.05756,149
153.50406,152
279.3547,153
278.56735,290
277.12085,293
278.44043,155
280.94965,153
276.94962,285
278.2288,294
279.00317,296
277.86554,286
148.9126,152
279.2296,287
281.97003,288
279.78525,288
277.653,289
278.9553,151
153.57306,150
276.09546,150
276.06128,286
276.5613,288
279.36072,149
276.46133,289
277.1056,296
280.954,294
279.51486,149
280.06747,289
149.83136,290
276.2741,287
148.55208,152
278.5037,287
280.61172,151
181.6681,152
185.46365,297
148.46701,302
277.33304,288
279.22412,289
279.01688,288
